election_year,section,question,option_text,policy_key,dimension,affirmative_direction,coding_confidence,response_mode,coding_status,policy_family,normalized_option,ontology_version,item_id_v3,review_id,policy_key_v3,effects_json_v3,constituency_tags_json,response_mode_v3,mapping_authority_v3,mapped_effects_v3,score_eligible_v3
2004.0,"Budgetary, Spending, and Tax Issues, Part 3: Taxes (A)","Using the key above, indicate what federal tax levels you support for the following general categories. Select one number per category.TaxesIncome Taxes:Family IncomeRetiree IncomeOther Taxes:Deductions/Credits:",d) Medical expense deduction,,,,,,unmapped,fiscal_tax_budget,medical expense deduction,3.0.0,31051CDCA437E355,4F4554323789BCDB,,[],[],binary,unreviewed,0,False
2004.0,"Budgetary, Spending, and Tax Issues, Part 3: Taxes (A)","Using the key above, indicate what federal tax levels you support for the following general categories. Select one number per category.TaxesIncome Taxes:Family IncomeRetiree IncomeOther Taxes:Deductions/Credits:",e) Mortgage deduction,,,,,,unmapped,fiscal_tax_budget,mortgage deduction,3.0.0,19BC2134DC55F9CB,57FC12F0D8CBBE81,,[],[],binary,unreviewed,0,False
2004.0,"Budgetary, Spending, and Tax Issues, Part 3: Taxes (A)","Using the key above, indicate what federal tax levels you support for the following general categories. Select one number per category.TaxesIncome Taxes:Family IncomeRetiree IncomeOther Taxes:Deductions/Credits:",f) Student loan credit,,,,,,unmapped,fiscal_tax_budget,student loan credit,3.0.0,4B05D9BFDFD72AD8,B58DEB983064B2A0,,[],[],binary,unreviewed,0,False
2004.0,"Budgetary, Spending, and Taxes, Part 3: Taxes (B)",,4) Do you support permanent repeal of the federal estate tax?,economic_estate_tax_repeal,economic_ideology,1.0,high,binary,rule_mapped,fiscal_tax_budget,do you support permanent repeal of the federal estate tax?,3.0.0,FFDCF25EFE6D08A9,9C32F8FF34B9A5BD,economic_estate_tax_repeal,[],[],binary,legacy_rule_requires_v3_review,0,False
2004.0,"Budgetary, Spending, and Taxes, Part 3: Taxes (B)",,5) Do you support eliminating taxes on dividends paid to individual investors?,,,,,,unmapped,fiscal_tax_budget,do you support eliminating taxes on dividends paid to individual investors?,3.0.0,9E4E3292BEE76E59,2309B28BF3AFDE4B,,[],[],binary,unreviewed,0,False
2004.0,"Budgetary, Spending, and Taxes, Part 3: Taxes (B)",,6) Should a married couple filing jointly pay the same taxes as if they were an unmarried couple filing separately?,,,,,,unmapped,fiscal_tax_budget,should a married couple filing jointly pay the same taxes as if they were an unmarried couple filing separately?,3.0.0,1D9B28C6D424D007,90B273E29EDB2881,,[],[],binary,unreviewed,0,False
2004.0,"Budgetary, Spending, and Taxes, Part 3: Taxes (B)",,7) Other or expanded principles,,,,,,unmapped,fiscal_tax_budget,other or expanded principles,3.0.0,7160A80468B96E50,7AAF6FB6FF3AB8F2,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,a) Support public taxpayer funding for federal candidates who comply with campaign spending limits.,,,,,,unmapped,campaign_elections_government,support public taxpayer funding for federal candidates who comply with campaign spending limits.,3.0.0,6CECA4599215977B,C7E28FBDBC95BC23,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,b) Increase the amount individuals are permitted to contribute to federal campaigns.,,,,,,unmapped,campaign_elections_government,increase the amount individuals are permitted to contribute to federal campaigns.,3.0.0,6A4C21964D0B0E08,F16FE23CA5FA2F3B,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,c) Prohibit Political Action Committee (PAC) contributions to candidates for federal office.,,,,,,unmapped,campaign_elections_government,prohibit political action committee (pac) contributions to candidates for federal office.,3.0.0,98464870325EE035,2F0987F71E778CE3,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,d) Allow unregulated soft money campaign contributions to political parties or committees.,,,,,,unmapped,campaign_elections_government,allow unregulated soft money campaign contributions to political parties or committees.,3.0.0,7868049F39A353B5,70BC704AB9898AF5,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,e) Allow ads paid for by soft money that support or attack a candidate for federal office.,,,,,,unmapped,campaign_elections_government,allow ads paid for by soft money that support or attack a candidate for federal office.,3.0.0,2921CDF1528D4598,EFC2230A00DC5523,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,"f) Allow issue advocacy commercials by corporations, labor unions, and non-profit groups which appear within 60 days of a general election and within 30 days of a primary election.",,,,,,unmapped,campaign_elections_government,"allow issue advocacy commercials by corporations, labor unions, and non-profit groups which appear within 60 days of a general election and within 30 days of a primary election.",3.0.0,6FBA6E577A16648E,26F7E1B067E34D13,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,g) Remove all contribution limits on federal campaigns and parties.,,,,,,unmapped,campaign_elections_government,remove all contribution limits on federal campaigns and parties.,3.0.0,5794D40864F19974,2927B32BD42D6C82,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,h) Do you support instant run-off voting (IRV)?,,,,,,unmapped,campaign_elections_government,do you support instant run-off voting (irv)?,3.0.0,AE213803009BB60E,477F486E29479B7A,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,i) Should Election Day be a national holiday?,,,,,,unmapped,campaign_elections_government,should election day be a national holiday?,3.0.0,C4D17AF88E4A0E82,A648D7EFA60A8EBE,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,j) Should same-sex couples be allowed to form civil unions?,social_same_sex_marriage,social_ideology,-1.0,high,binary,rule_mapped,campaign_elections_government,should same-sex couples be allowed to form civil unions?,3.0.0,7347EB3F2B712CCA,AC880968EDF2A73F,social_same_sex_marriage,"[{""axis"":""marriage_equality"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,k) Should marriage be restricted to a union only between a man and a woman?,,,,,,unmapped,campaign_elections_government,should marriage be restricted to a union only between a man and a woman?,3.0.0,0F876B3B14037759,30C64C2BD529EC18,,[],[],binary,unreviewed,0,False
2004.0,Campaign Finance and Government Reform Issues,Indicate which principles you support (if any) regarding campaign finance and government reform.,l) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,campaign_elections_government,other or expanded principles,3.0.0,B17916B6BAFA9535,7AAF6FB6FF3AB8F2,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,a) Support the use of the death penalty for federal crimes.,crime_death_penalty,criminal_justice_position,1.0,high,binary,rule_mapped,criminal_justice,support the use of the death penalty for federal crimes.,3.0.0,4259BCFD024E84C2,61708C1C6376186C,crime_death_penalty,"[{""axis"":""criminal_punishment"",""pole"":""punitive"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,b) Eliminate the use of the death penalty for federal crimes.,crime_death_penalty,criminal_justice_position,1.0,high,binary,rule_mapped,criminal_justice,eliminate the use of the death penalty for federal crimes.,3.0.0,E51A086060A156A7,B64AC7A07925DB2F,crime_death_penalty,"[{""axis"":""criminal_punishment"",""pole"":""punitive"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,"c) Impose ""truth in sentencing"" for violent criminals so they serve full sentences with no chance of parole.",,,,,,unmapped,criminal_justice,"impose ""truth in sentencing"" for violent criminals so they serve full sentences with no chance of parole.",3.0.0,A7DC70CEAF42E46F,2FB460568D09CDDC,,[],[],binary,unreviewed,0,False
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,d) Support programs to provide prison inmates with vocational and job-related skills and job-placement assistance when released.,crime_prison_job_training,criminal_justice_position,-1.0,high,binary,rule_mapped,criminal_justice,support programs to provide prison inmates with vocational and job-related skills and job-placement assistance when released.,3.0.0,7DE11BFB820C0CAF,B44703401E2A0DF4,crime_prison_job_training,"[{""axis"":""criminal_punishment"",""pole"":""rehabilitative"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,e) Support programs to provide prison inmates with drug and alcohol addiction treatment.,,,,,,unmapped,criminal_justice,support programs to provide prison inmates with drug and alcohol addiction treatment.,3.0.0,0BC0E2D7B7D4694F,5D716476378657B1,,[],[],binary,unreviewed,0,False
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,f) Reduce prison sentences for those who commit non-violent crimes.,,,,,,unmapped,criminal_justice,reduce prison sentences for those who commit non-violent crimes.,3.0.0,FB8CABE6114CD951,346FF538B4AA42AB,,[],[],binary,unreviewed,0,False
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,g) Support additional criminal penalties if a fetus is killed in the commission of a federal crime against a pregnant woman.,,,,,,unmapped,criminal_justice,support additional criminal penalties if a fetus is killed in the commission of a federal crime against a pregnant woman.,3.0.0,284E117E1AB1DBC1,5A6C6F4F0CCBB91C,,[],[],binary,unreviewed,0,False
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,"h) Require that crimes based on gender, sexual orientation, and disability be prosecuted as federal hate crimes.",,,,,,unmapped,criminal_justice,"require that crimes based on gender, sexual orientation, and disability be prosecuted as federal hate crimes.",3.0.0,91D7EA781537373B,2D31D2D360504EC7,,[],[],binary,unreviewed,0,False
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,i) Support programs that provide job training and placement services for at-risk youth.,,,,,,unmapped,criminal_justice,support programs that provide job training and placement services for at-risk youth.,3.0.0,E0DFC3514A133B55,4952CC5738535129,,[],[],binary,unreviewed,0,False
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,j) Impose stricter penalties for those convicted of white-collar crimes.,,,,,,unmapped,criminal_justice,impose stricter penalties for those convicted of white-collar crimes.,3.0.0,A40946EA201197B0,F86EEEF575AA080B,,[],[],binary,unreviewed,0,False
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,k) Enforcement of civil rights should primarily be the responsibility of the federal government.,,,,,,unmapped,criminal_justice,enforcement of civil rights should primarily be the responsibility of the federal government.,3.0.0,CA95A991C78B3605,6622842353E2C88D,,[],[],binary,unreviewed,0,False
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,l) Minors accused of a violent crime should be prosecuted as adults.,crime_minors_adult_prosecution,criminal_justice_position,1.0,high,binary,rule_mapped,criminal_justice,minors accused of a violent crime should be prosecuted as adults.,3.0.0,F4779CBE39CAB9CF,631722B076F3EA2C,crime_minors_adult_prosecution,"[{""axis"":""criminal_punishment"",""pole"":""punitive"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Crime Issues,Indicate which principles you support (if any) regarding crime.,m) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,criminal_justice,other or expanded principles,3.0.0,F37A6E1DE6861522,7AAF6FB6FF3AB8F2,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2004.0,Drug Issues,Indicate which principles you support (if any) regarding drugs.,a) Support mandatory jail sentences for selling illegal drugs.,,,,,,unmapped,drugs,support mandatory jail sentences for selling illegal drugs.,3.0.0,3567EB3A50C4C5EE,36D74323C2A742FC,,[],[],binary,unreviewed,0,False
2004.0,Drug Issues,Indicate which principles you support (if any) regarding drugs.,b) Expand federally sponsored drug education and drug treatment programs.,,,,,,unmapped,drugs,expand federally sponsored drug education and drug treatment programs.,3.0.0,D60447476C5FBA93,1B1FB08500393310,,[],[],binary,unreviewed,0,False
2004.0,Drug Issues,Indicate which principles you support (if any) regarding drugs.,c) Decriminalize the possession of small amounts of marijuana.,,,,,,unmapped,drugs,decriminalize the possession of small amounts of marijuana.,3.0.0,F179710A225F6DB8,B4D621A0B125827E,,[],[],binary,unreviewed,0,False
2004.0,Drug Issues,Indicate which principles you support (if any) regarding drugs.,d) Allow doctors to prescribe marijuana to their patients for medicinal purposes.,health_medical_marijuana,healthcare_position,-1.0,high,binary,rule_mapped,drugs,allow doctors to prescribe marijuana to their patients for medicinal purposes.,3.0.0,E2EE1112FAF3E2FA,23311FB6DFA0A1D1,health_medical_marijuana,"[{""axis"":""healthcare_access"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Drug Issues,Indicate which principles you support (if any) regarding drugs.,e) Increase border security to stop the flow of illegal drugs into the United States.,,,,,,unmapped,drugs,increase border security to stop the flow of illegal drugs into the united states.,3.0.0,E2E51E07D5403CF6,D4F5EC22F3F42D4A,,[],[],binary,unreviewed,0,False
2004.0,Drug Issues,Indicate which principles you support (if any) regarding drugs.,"f) Eliminate federal funding for programs associated with the ""war on drugs.""",,,,,,unmapped,drugs,"eliminate federal funding for programs associated with the ""war on drugs.""",3.0.0,99EB8C5F38C64B2E,3796DDC77A697F4C,,[],[],binary,unreviewed,0,False
2004.0,Drug Issues,Indicate which principles you support (if any) regarding drugs.,g) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,drugs,other or expanded principles,3.0.0,103D979458592888,7AAF6FB6FF3AB8F2,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,a) Support national standards for and testing of public school students.,,,,,,unmapped,education,support national standards for and testing of public school students.,3.0.0,5276902DC2A114B6,966F8DCA6D84C985,,[],[],binary,unreviewed,0,False
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,b) Allow parents to use vouchers (equal opportunity scholarships) to send their children to any public school.,education_vouchers,education_position,1.0,medium,binary,rule_mapped,education,allow parents to use vouchers (equal opportunity scholarships) to send their children to any public school.,3.0.0,C4590545C89B26B4,D2151CA749976920,education_vouchers,"[{""axis"":""education_market_choice"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,c) Allow parents to use vouchers (equal opportunity scholarships) to send their children to any private or religious school.,education_vouchers,education_position,1.0,medium,binary,rule_mapped,education,allow parents to use vouchers (equal opportunity scholarships) to send their children to any private or religious school.,3.0.0,7E23E4E5AB34449A,B308C551F092BCCD,education_vouchers,"[{""axis"":""education_market_choice"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,d) Allow teachers and professionals to receive authorization and funding to establish charter schools.,education_charter_schools,education_position,1.0,medium,binary,rule_mapped,education,allow teachers and professionals to receive authorization and funding to establish charter schools.,3.0.0,BFC80CBDBC7D3FE6,1F9D4893714D0D9D,education_charter_schools,"[{""axis"":""education_market_choice"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,e) Increase funding for block grants to states to aid in the hiring of additional teachers.,,,,,,unmapped,education,increase funding for block grants to states to aid in the hiring of additional teachers.,3.0.0,A1E6D171C026C8F1,5B0CBBF00EAFADB9,,[],[],binary,unreviewed,0,False
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,f) Support teacher testing and reward teachers with merit pay.,education_teacher_testing_merit_pay,education_position,1.0,medium,binary,rule_mapped,education,support teacher testing and reward teachers with merit pay.,3.0.0,7437DACA137DF12A,65B80CEF9F297040,education_teacher_testing_merit_pay,"[{""axis"":""education_accountability"",""pole"":""strengthen"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,"g) Increase funding for school capital improvements (e.g. buildings, infrastructure, technology).",,,,,,unmapped,education,"increase funding for school capital improvements (e.g. buildings, infrastructure, technology).",3.0.0,902295BD2A63D189,9D89AC431D398C33,,[],[],binary,unreviewed,0,False
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,h) Support granting states limited control over Head Start programs.,,,,,,unmapped,education,support granting states limited control over head start programs.,3.0.0,F565101E79DFB60A,3C20CE7D587F788F,,[],[],binary,unreviewed,0,False
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,i) Support changing the mission of Head Start to emphasize improving the math and reading skills of disadvantaged children.,,,,,,unmapped,education,support changing the mission of head start to emphasize improving the math and reading skills of disadvantaged children.,3.0.0,361383E34E9485D0,516FFE9E769A028E,,[],[],binary,unreviewed,0,False
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,j) Providing education is not a responsibility of the federal government.,,,,,,unmapped,education,providing education is not a responsibility of the federal government.,3.0.0,1EC556EBD55EDFE9,3C53BFCB8D7AAF96,,[],[],binary,unreviewed,0,False
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,k) Support affirmative action in public college admissions.,social_affirmative_action,social_ideology,-1.0,medium,binary,rule_mapped,education,support affirmative action in public college admissions.,3.0.0,72D39EDA17A7CC53,C437ED22B8C6983C,social_affirmative_action,"[{""axis"":""anti_discrimination"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,l) Increase funding of programs such as Pell grants and Stafford loans to help students pay for college.,education_student_financial_aid,education_position,-1.0,high,binary,rule_mapped,education,increase funding of programs such as pell grants and stafford loans to help students pay for college.,3.0.0,A55CE472BC607C78,987F997984ABA8CF,education_student_financial_aid,[],[],binary,legacy_rule_requires_v3_review,0,False
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,m) Support federal tax incentives to help families save for college.,,,,,,unmapped,education,support federal tax incentives to help families save for college.,3.0.0,13027500A299845F,C998018879B2A520,,[],[],binary,unreviewed,0,False
2004.0,Education Issues,Indicate which principles you support (if any) regarding education.,n) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,education,other or expanded principles,3.0.0,6E09C8D447BACDA6,7AAF6FB6FF3AB8F2,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,a) Increase funding for national job-training programs that re-train displaced workers or teach skills needed in today's job market.,,,,,,unmapped,labor_employment_civil_rights,increase funding for national job-training programs that re-train displaced workers or teach skills needed in today's job market.,3.0.0,07C409BAF9558221,614BAA6E437F2CCB,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,b) Reduce government regulation of the private sector in order to encourage investment and economic expansion.,,,,,,unmapped,labor_employment_civil_rights,reduce government regulation of the private sector in order to encourage investment and economic expansion.,3.0.0,85C039BDB14C7353,26F83EC6AAAFBC2B,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,c) Provide tax credits or grants to businesses that offer child care services to employees.,,,,,,unmapped,labor_employment_civil_rights,provide tax credits or grants to businesses that offer child care services to employees.,3.0.0,0F2402BBE29C0810,2430D26FE2813294,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,"d) Encourage employers to offer flex-time scheduling, comp-time, and unpaid leave for family emergencies.",,,,,,unmapped,labor_employment_civil_rights,"encourage employers to offer flex-time scheduling, comp-time, and unpaid leave for family emergencies.",3.0.0,10E0F44D58ABABC1,2D2848A0FE7780D7,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,e) Eliminate all federal programs designed to reduce unemployment.,,,,,,unmapped,labor_employment_civil_rights,eliminate all federal programs designed to reduce unemployment.,3.0.0,6C5ECCF7F57CD58C,C6A34B395E15AF54,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,f) Increase the federal minimum wage.,,,,,,unmapped,labor_employment_civil_rights,increase the federal minimum wage.,3.0.0,6717CA9B762A2D7C,94D58AEBA2248CD2,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,g) Support the right of workers to strike without fear of being permanently replaced.,,,,,,unmapped,labor_employment_civil_rights,support the right of workers to strike without fear of being permanently replaced.,3.0.0,BA609F786C8D83BF,BC50F877DCD5F9A9,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,h) Allow workers to sell company stock and to diversify their company retirement funds into other investment options.,,,,,,unmapped,labor_employment_civil_rights,allow workers to sell company stock and to diversify their company retirement funds into other investment options.,3.0.0,915771B11741D026,F5E688A337A4A226,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,i) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,labor_employment_civil_rights,other or expanded principles,3.0.0,9D877F1BFE096338,7AAF6FB6FF3AB8F2,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,a) The federal government should consider race and gender in government contracting decisions.,,,,,,unmapped,labor_employment_civil_rights,the federal government should consider race and gender in government contracting decisions.,3.0.0,3B57518CA8AA0049,F36897DB5A99C48D,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,b) The federal government should discontinue affirmative action programs.,,,,,,unmapped,labor_employment_civil_rights,the federal government should discontinue affirmative action programs.,3.0.0,9390613BD4C9EA1B,9D0DB0C20FB8D39C,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,c) The federal government should continue affirmative action programs.,,,,,,unmapped,labor_employment_civil_rights,the federal government should continue affirmative action programs.,3.0.0,5A2391F71184EA40,C73E57A25223019D,,[],[],binary,unreviewed,0,False
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,d) Include sexual orientation in federal anti-discrimination laws.,social_sexual_orientation_protection,social_ideology,-1.0,high,binary,rule_mapped,labor_employment_civil_rights,include sexual orientation in federal anti-discrimination laws.,3.0.0,37ED5C84DA399612,4C7431400E4EF713,social_sexual_orientation_protection,"[{""axis"":""anti_discrimination"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Employment and Affirmative Action Issues,1) Indicate which principles you support (if any) regarding employment.2) Indicate which principles you support (if any) regarding affirmative action.,e) Other or expanded principles,open_ended_other,non_scorable,,high,,non_scorable,labor_employment_civil_rights,other or expanded principles,3.0.0,1A432E667A67D6CB,7AAF6FB6FF3AB8F2,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,a) Strengthen the regulation and enforcement of the Clean Water Act.,,,,,,unmapped,environment_energy_resources,strengthen the regulation and enforcement of the clean water act.,3.0.0,1F20136859327E6F,3BAB34531320ED56,,[],[],binary,unreviewed,0,False
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,b) Strengthen the regulation and enforcement of the Clean Air Act.,,,,,,unmapped,environment_energy_resources,strengthen the regulation and enforcement of the clean air act.,3.0.0,603DDDE01AF90602,532716F5B2CA6CB4,,[],[],binary,unreviewed,0,False
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,c) Require states to compensate citizens when environmental regulations limit uses of privately-owned land.,environment_regulatory_takings,environment_position,1.0,high,binary,rule_mapped,environment_energy_resources,require states to compensate citizens when environmental regulations limit uses of privately-owned land.,3.0.0,41D98A6B02C01F69,C046CBB965AD132A,environment_regulatory_takings,"[{""axis"":""land_use_property_rights"",""pole"":""property_rights"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,d) Relax logging restrictions on federal lands.,,,,,,unmapped,environment_energy_resources,relax logging restrictions on federal lands.,3.0.0,623892EE4AF212B9,0625C8FEB12CFC08,,[],[],binary,unreviewed,0,False
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,e) Relax standards on federal lands to allow increased recreational usage.,,,,,,unmapped,environment_energy_resources,relax standards on federal lands to allow increased recreational usage.,3.0.0,3BCAE95856033069,92621C29992A8854,,[],[],binary,unreviewed,0,False
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,"f) Support increased development of traditional energy resources (e.g. coal, natural gas, oil).",,,,,,unmapped,environment_energy_resources,"support increased development of traditional energy resources (e.g. coal, natural gas, oil).",3.0.0,6341DAC2753762F1,7AAD0BE04173FC37,,[],[],binary,unreviewed,0,False
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,"g) Strengthen emission controls and fuel efficiency standards on all gasoline and diesel-powered engines, including cars, trucks, and sport utility vehicles.",,,,,,unmapped,environment_energy_resources,"strengthen emission controls and fuel efficiency standards on all gasoline and diesel-powered engines, including cars, trucks, and sport utility vehicles.",3.0.0,D27F60592D7D73E6,756A95129A0C9A27,,[],[],binary,unreviewed,0,False
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,h) Support opening a select portion of the Arctic National Wildlife Refuge for oil exploration.,,,,,,unmapped,environment_energy_resources,support opening a select portion of the arctic national wildlife refuge for oil exploration.,3.0.0,5F43091ADC7FB2DA,88CB8AFB66F8318B,,[],[],binary,unreviewed,0,False
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,i) Encourage further development and use of alternative fuels to reduce pollution.,,,,,,unmapped,environment_energy_resources,encourage further development and use of alternative fuels to reduce pollution.,3.0.0,890C7B5A7028E2FA,ADDDB2A79D518B74,,[],[],binary,unreviewed,0,False
2004.0,Environment and Energy Issues,Indicate which principles you support (if any) regarding the environment and energy.,j) Support the use of ethanol as an alternative fuel.,,,,,,unmapped,environment_energy_resources,support the use of ethanol as an alternative fuel.,3.0.0,4B0E0AF72E808330,C7328B711C59B815,,[],[],binary,unreviewed,0,False
